Record_ID,Month,Shire_Class,Lscape_ID ,ID,Site_id,Tree_id,X_Coord,Y_Coord,Pellets,Genera,Genera2,Preference,DBH,Nitrate,Ammonium,Phosphorous,Lscape_PERC,Elevation
8602,9,4,165,10081,165D,16,551202,6869300,0,4,4,5,25,3.056,6.735,23.944,6.53,45
8603,9,4,165,10081,165D,17,551202,6869300,0,4,4,5,13,3.056,6.735,23.944,6.53,45
8604,9,4,165,10081,165D,18,551202,6869300,0,4,4,5,26,3.056,6.735,23.944,6.53,45
8605,9,4,165,10081,165D,19,551202,6869300,0,4,4,5,56,3.056,6.735,23.944,6.53,45
8606,9,4,165,10081,165D,20,551202,6869300,0,4,4,5,24,3.056,6.735,23.944,6.53,45
8607,9,4,165,10081,165D,21,551202,6869300,0,4,4,5,23,3.056,6.735,23.944,6.53,45
8608,9,4,165,10081,165D,22,551202,6869300,0,4,4,5,33,3.056,6.735,23.944,6.53,45
8609,9,4,165,10081,165D,23,551202,6869300,0,4,4,5,43,3.056,6.735,23.944,6.53,45
8610,9,4,165,10081,165D,24,551202,6869300,0,4,4,5,56,3.056,6.735,23.944,6.53,45
8611,9,4,165,10081,165D,25,551202,6869300,0,3,3,4,19,3.056,6.735,23.944,6.53,45
8612,9,4,165,10081,165D,26,551202,6869300,0,3,3,4,37,3.056,6.735,23.944,6.53,45
8613,9,4,165,10081,165D,27,551202,6869300,0,3,3,4,21,3.056,6.735,23.944,6.53,45
8614,9,4,165,10081,165D,28,551202,6869300,0,3,3,4,66,3.056,6.735,23.944,6.53,45
8615,9,4,165,10081,165D,29,551202,6869300,0,3,3,4,25,3.056,6.735,23.944,6.53,45
8616,9,4,165,10081,165D,30,551202,6869300,0,3,3,4,41,3.056,6.735,23.944,6.53,45
8809,8,4,175,10082,175C,14,551157,6878235,0,4,4,6,86,3.056,6.735,23.944,18,8
8811,8,4,175,10082,175C,16,551157,6878235,0,4,4,6,59,3.056,6.735,23.944,18,8
8812,8,4,175,10082,175C,17,551157,6878235,0,1,1,6,15,3.056,6.735,23.944,18,8
8819,8,4,175,10082,175C,24,551157,6878235,0,4,4,6,45,3.056,6.735,23.944,18,8
8821,8,4,175,10082,175C,26,551157,6878235,0,4,4,6,54,3.056,6.735,23.944,18,8
8822,8,4,175,10082,175C,27,551157,6878235,0,4,4,6,43,3.056,6.735,23.944,18,8
8825,8,4,175,10082,175C,30,551157,6878235,0,4,4,6,45,3.056,6.735,23.944,18,8
8797,9,4,175,10082,175C,2,551157,6878235,0,4,4,5,10,3.056,6.735,23.944,18,8
8798,9,4,175,10082,175C,3,551157,6878235,0,1,1,5,29,3.056,6.735,23.944,18,8
8799,8,4,175,10082,175C,4,551157,6878235,0,4,4,5,36,3.056,6.735,23.944,18,8
8800,8,4,175,10082,175C,5,551157,6878235,0,1,1,5,15,3.056,6.735,23.944,18,8
8801,8,4,175,10082,175C,6,551157,6878235,0,1,1,5,31,3.056,6.735,23.944,18,8
8802,8,4,175,10082,175C,7,551157,6878235,0,1,1,5,18,3.056,6.735,23.944,18,8
8803,8,4,175,10082,175C,8,551157,6878235,0,1,1,5,37,3.056,6.735,23.944,18,8
8804,8,4,175,10082,175C,9,551157,6878235,0,1,1,5,29,3.056,6.735,23.944,18,8
8805,8,4,175,10082,175C,10,551157,6878235,0,1,1,5,15,3.056,6.735,23.944,18,8
8806,8,4,175,10082,175C,11,551157,6878235,0,4,4,5,49,3.056,6.735,23.944,18,8
8807,8,4,175,10082,175C,12,551157,6878235,0,1,1,5,45,3.056,6.735,23.944,18,8
8808,8,4,175,10082,175C,13,551157,6878235,0,1,1,5,31,3.056,6.735,23.944,18,8
8810,8,4,175,10082,175C,15,551157,6878235,0,4,4,5,42,3.056,6.735,23.944,18,8
8815,8,4,175,10082,175C,20,551157,6878235,0,1,1,5,18,3.056,6.735,23.944,18,8
8816,8,4,175,10082,175C,21,551157,6878235,0,4,4,5,44,3.056,6.735,23.944,18,8
8817,8,4,175,10082,175C,22,551157,6878235,0,4,4,5,28,3.056,6.735,23.944,18,8
8818,8,4,175,10082,175C,23,551157,6878235,0,1,1,5,31,3.056,6.735,23.944,18,8
8820,8,4,175,10082,175C,25,551157,6878235,0,4,4,5,36,3.056,6.735,23.944,18,8
8823,8,4,175,10082,175C,28,551157,6878235,0,4,4,5,47,3.056,6.735,23.944,18,8
8796,9,4,175,10082,175C,1,551157,6878235,0,6,5,1,12,3.056,6.735,23.944,18,8
8813,8,4,175,10082,175C,18,551157,6878235,0,6,5,1,51,3.056,6.735,23.944,18,8
8814,8,4,175,10082,175C,19,551157,6878235,0,6,5,1,78,3.056,6.735,23.944,18,8
8824,8,4,175,10082,175C,29,551157,6878235,0,6,5,1,27,3.056,6.735,23.944,18,8
8834,11,4,175,10083,175G,9,548564,6874543,0,4,4,6,14,1.006,7.215,20.008,18,48
8838,11,4,175,10083,175G,13,548564,6874543,0,1,1,6,13,1.006,7.215,20.008,18,48
8842,11,4,175,10083,175G,17,548564,6874543,0,4,4,6,14,1.006,7.215,20.008,18,48
8843,11,4,175,10083,175G,18,548564,6874543,0,4,4,6,17,1.006,7.215,20.008,18,48
8847,11,4,175,10083,175G,22,548564,6874543,0,1,1,6,12,1.006,7.215,20.008,18,48
8853,11,4,175,10083,175G,28,548564,6874543,0,4,4,6,16,1.006,7.215,20.008,18,48
8851,11,4,175,10083,175G,26,548564,6874543,1,1,1,6,21,1.006,7.215,20.008,18,48
8831,11,4,175,10083,175G,6,548564,6874543,0,1,1,5,20,1.006,7.215,20.008,18,48
8832,11,4,175,10083,175G,7,548564,6874543,0,1,1,5,14,1.006,7.215,20.008,18,48
8833,11,4,175,10083,175G,8,548564,6874543,0,1,1,5,19,1.006,7.215,20.008,18,48
8836,11,4,175,10083,175G,11,548564,6874543,0,1,1,5,17,1.006,7.215,20.008,18,48
8837,11,4,175,10083,175G,12,548564,6874543,0,1,1,5,11,1.006,7.215,20.008,18,48
8840,11,4,175,10083,175G,15,548564,6874543,0,1,1,5,12,1.006,7.215,20.008,18,48
8829,11,4,175,10083,175G,4,548564,6874543,1,1,1,5,19,1.006,7.215,20.008,18,48
8849,11,4,175,10083,175G,24,548564,6874543,1,4,4,5,20,1.006,7.215,20.008,18,48
8828,8,4,175,10083,175G,3,548564,6874543,0,6,5,3,17,1.006,7.215,20.008,18,48
8844,11,4,175,10083,175G,19,548564,6874543,0,1,1,3,19,1.006,7.215,20.008,18,48
8848,11,4,175,10083,175G,23,548564,6874543,0,6,5,3,14,1.006,7.215,20.008,18,48
8841,11,4,175,10083,175G,16,548564,6874543,1,6,5,3,80,1.006,7.215,20.008,18,48
8852,11,4,175,10083,175G,27,548564,6874543,0,5,5,2,69,1.006,7.215,20.008,18,48
8855,11,4,175,10083,175G,30,548564,6874543,0,5,5,2,60,1.006,7.215,20.008,18,48
8835,11,4,175,10083,175G,10,548564,6874543,1,5,5,2,98,1.006,7.215,20.008,18,48
8839,11,4,175,10083,175G,14,548564,6874543,1,5,5,2,11,1.006,7.215,20.008,18,48
8850,11,4,175,10083,175G,25,548564,6874543,1,5,5,2,68,1.006,7.215,20.008,18,48
8854,11,4,175,10083,175G,29,548564,6874543,1,5,5,2,78,1.006,7.215,20.008,18,48
8826,8,4,175,10083,175G,1,548564,6874543,1,7,6,1,21,1.006,7.215,20.008,18,48
8827,8,4,175,10083,175G,2,548564,6874543,1,7,6,1,16,1.006,7.215,20.008,18,48
8830,11,4,175,10083,175G,5,548564,6874543,1,7,6,1,11,1.006,7.215,20.008,18,48
8845,11,4,175,10083,175G,20,548564,6874543,1,7,6,1,12,1.006,7.215,20.008,18,48
8846,11,4,175,10083,175G,21,548564,6874543,1,7,6,1,21,1.006,7.215,20.008,18,48
8871,11,4,175,10084,175I,16,550072,6878619,0,4,4,6,59,14.749,30.149,29.52,18,3
8872,11,4,175,10084,175I,17,550072,6878619,0,4,4,6,39,14.749,30.149,29.52,18,3
8873,11,4,175,10084,175I,18,550072,6878619,0,1,1,6,13,14.749,30.149,29.52,18,3
8877,11,4,175,10084,175I,22,550072,6878619,0,4,4,6,30,14.749,30.149,29.52,18,3
8878,11,4,175,10084,175I,23,550072,6878619,0,4,4,6,14,14.749,30.149,29.52,18,3
8879,11,4,175,10084,175I,24,550072,6878619,0,4,4,6,35,14.749,30.149,29.52,18,3
8880,11,4,175,10084,175I,25,550072,6878619,0,4,4,6,16,14.749,30.149,29.52,18,3
8882,11,4,175,10084,175I,27,550072,6878619,0,4,4,6,45,14.749,30.149,29.52,18,3
8860,11,4,175,10084,175I,5,550072,6878619,0,4,4,5,48,14.749,30.149,29.52,18,3
8861,11,4,175,10084,175I,6,550072,6878619,0,4,4,5,28,14.749,30.149,29.52,18,3
8865,11,4,175,10084,175I,10,550072,6878619,0,4,4,5,42,14.749,30.149,29.52,18,3
8869,11,4,175,10084,175I,14,550072,6878619,0,4,4,5,50,14.749,30.149,29.52,18,3
8874,11,4,175,10084,175I,19,550072,6878619,0,4,4,5,37,14.749,30.149,29.52,18,3
8875,11,4,175,10084,175I,20,550072,6878619,0,4,4,5,28,14.749,30.149,29.52,18,3
8876,11,4,175,10084,175I,21,550072,6878619,0,4,4,5,11,14.749,30.149,29.52,18,3
8881,11,4,175,10084,175I,26,550072,6878619,0,4,4,5,42,14.749,30.149,29.52,18,3
8883,11,4,175,10084,175I,28,550072,6878619,0,4,4,5,13,14.749,30.149,29.52,18,3
8884,11,4,175,10084,175I,29,550072,6878619,0,4,4,5,28,14.749,30.149,29.52,18,3
8885,11,4,175,10084,175I,30,550072,6878619,0,4,4,5,38,14.749,30.149,29.52,18,3
8856,11,4,175,10084,175I,1,550072,6878619,0,6,5,1,64,14.749,30.149,29.52,18,3
8857,11,4,175,10084,175I,2,550072,6878619,0,6,5,1,31,14.749,30.149,29.52,18,3
8858,11,4,175,10084,175I,3,550072,6878619,0,6,5,1,56,14.749,30.149,29.52,18,3
8859,11,4,175,10084,175I,4,550072,6878619,0,6,5,1,27,14.749,30.149,29.52,18,3
8862,11,4,175,10084,175I,7,550072,6878619,0,6,5,1,54,14.749,30.149,29.52,18,3
8863,11,4,175,10084,175I,8,550072,6878619,0,6,5,1,60,14.749,30.149,29.52,18,3
8864,11,4,175,10084,175I,9,550072,6878619,0,6,5,1,60,14.749,30.149,29.52,18,3
8866,11,4,175,10084,175I,11,550072,6878619,0,6,5,1,25,14.749,30.149,29.52,18,3
8867,11,4,175,10084,175I,12,550072,6878619,0,6,5,1,29,14.749,30.149,29.52,18,3
8868,11,4,175,10084,175I,13,550072,6878619,0,6,5,1,47,14.749,30.149,29.52,18,3
8870,11,4,175,10084,175I,15,550072,6878619,0,6,5,1,24,14.749,30.149,29.52,18,3
8906,11,4,175,10085,175J,21,551462,6879044,0,2,2,6,46,20.749,7.729,82,18,3
8909,11,4,175,10085,175J,24,551462,6879044,0,2,2,6,18,20.749,7.729,82,18,3
8911,11,4,175,10085,175J,26,551462,6879044,0,4,4,6,65,20.749,7.729,82,18,3
8887,11,4,175,10085,175J,2,551462,6879044,0,3,3,4,36,20.749,7.729,82,18,3
8888,11,4,175,10085,175J,3,551462,6879044,0,3,3,4,85,20.749,7.729,82,18,3
8889,11,4,175,10085,175J,4,551462,6879044,0,3,3,4,49,20.749,7.729,82,18,3
8890,11,4,175,10085,175J,5,551462,6879044,0,3,3,4,44,20.749,7.729,82,18,3
8891,11,4,175,10085,175J,6,551462,6879044,0,3,3,4,11,20.749,7.729,82,18,3
8892,11,4,175,10085,175J,7,551462,6879044,0,3,3,4,29,20.749,7.729,82,18,3
8893,11,4,175,10085,175J,8,551462,6879044,0,3,3,4,35,20.749,7.729,82,18,3
8895,11,4,175,10085,175J,10,551462,6879044,0,3,3,4,58,20.749,7.729,82,18,3
8896,11,4,175,10085,175J,11,551462,6879044,0,3,3,4,30,20.749,7.729,82,18,3
8897,11,4,175,10085,175J,12,551462,6879044,0,3,3,4,33,20.749,7.729,82,18,3
8898,11,4,175,10085,175J,13,551462,6879044,0,3,3,4,35,20.749,7.729,82,18,3
8899,11,4,175,10085,175J,14,551462,6879044,0,3,3,4,44,20.749,7.729,82,18,3
8900,11,4,175,10085,175J,15,551462,6879044,0,3,3,4,35,20.749,7.729,82,18,3
8901,11,4,175,10085,175J,16,551462,6879044,0,3,3,4,48,20.749,7.729,82,18,3
8902,11,4,175,10085,175J,17,551462,6879044,0,3,3,4,50,20.749,7.729,82,18,3
8903,11,4,175,10085,175J,18,551462,6879044,0,3,3,4,33,20.749,7.729,82,18,3
8905,11,4,175,10085,175J,20,551462,6879044,0,3,3,4,33,20.749,7.729,82,18,3
8907,11,4,175,10085,175J,22,551462,6879044,0,3,3,4,32,20.749,7.729,82,18,3
8908,11,4,175,10085,175J,23,551462,6879044,0,3,3,4,71,20.749,7.729,82,18,3
8910,11,4,175,10085,175J,25,551462,6879044,0,3,3,4,41,20.749,7.729,82,18,3
8912,11,4,175,10085,175J,27,551462,6879044,0,3,3,4,46,20.749,7.729,82,18,3
8913,11,4,175,10085,175J,28,551462,6879044,0,3,3,4,49,20.749,7.729,82,18,3
8914,11,4,175,10085,175J,29,551462,6879044,0,3,3,4,80,20.749,7.729,82,18,3
8915,11,4,175,10085,175J,30,551462,6879044,0,3,3,4,52,20.749,7.729,82,18,3
8886,11,4,175,10085,175J,1,551462,6879044,0,6,5,1,60,20.749,7.729,82,18,3
8894,11,4,175,10085,175J,9,551462,6879044,0,6,5,1,42,20.749,7.729,82,18,3
8904,11,4,175,10085,175J,19,551462,6879044,0,6,5,1,36,20.749,7.729,82,18,3
8919,11,4,175,10086,175K,4,548161,6877030,0,1,1,6,16,4.726,18.555,23.288,18,3
8920,11,4,175,10086,175K,5,548161,6877030,0,4,4,6,54,4.726,18.555,23.288,18,3
8933,11,4,175,10086,175K,18,548161,6877030,0,1,1,6,23,4.726,18.555,23.288,18,3
8937,11,4,175,10086,175K,22,548161,6877030,0,1,1,6,12,4.726,18.555,23.288,18,3
8939,11,4,175,10086,175K,24,548161,6877030,0,2,2,6,14,4.726,18.555,23.288,18,3
8916,11,4,175,10086,175K,1,548161,6877030,0,4,4,5,38,4.726,18.555,23.288,18,3
8917,11,4,175,10086,175K,2,548161,6877030,0,4,4,5,19,4.726,18.555,23.288,18,3
8918,11,4,175,10086,175K,3,548161,6877030,0,1,1,5,13,4.726,18.555,23.288,18,3
8922,11,4,175,10086,175K,7,548161,6877030,0,4,4,5,14,4.726,18.555,23.288,18,3
8926,11,4,175,10086,175K,11,548161,6877030,0,4,4,5,62,4.726,18.555,23.288,18,3
8927,11,4,175,10086,175K,12,548161,6877030,0,4,4,5,19,4.726,18.555,23.288,18,3
8928,11,4,175,10086,175K,13,548161,6877030,0,4,4,5,81,4.726,18.555,23.288,18,3
8929,11,4,175,10086,175K,14,548161,6877030,0,1,1,5,18,4.726,18.555,23.288,18,3
8930,11,4,175,10086,175K,15,548161,6877030,0,4,4,5,11,4.726,18.555,23.288,18,3
8931,11,4,175,10086,175K,16,548161,6877030,0,1,1,5,38,4.726,18.555,23.288,18,3
8932,11,4,175,10086,175K,17,548161,6877030,0,1,1,5,54,4.726,18.555,23.288,18,3
8934,11,4,175,10086,175K,19,548161,6877030,0,4,4,5,81,4.726,18.555,23.288,18,3
8935,11,4,175,10086,175K,20,548161,6877030,0,1,1,5,38,4.726,18.555,23.288,18,3
8936,11,4,175,10086,175K,21,548161,6877030,0,1,1,5,41,4.726,18.555,23.288,18,3
8938,11,4,175,10086,175K,23,548161,6877030,0,4,4,5,38,4.726,18.555,23.288,18,3
8940,11,4,175,10086,175K,25,548161,6877030,0,4,4,5,40,4.726,18.555,23.288,18,3
8942,11,4,175,10086,175K,27,548161,6877030,0,4,4,5,23,4.726,18.555,23.288,18,3
8943,11,4,175,10086,175K,28,548161,6877030,0,4,4,5,24,4.726,18.555,23.288,18,3
8944,11,4,175,10086,175K,29,548161,6877030,0,4,4,5,13,4.726,18.555,23.288,18,3
8945,11,4,175,10086,175K,30,548161,6877030,0,4,4,5,14,4.726,18.555,23.288,18,3
8921,11,4,175,10086,175K,6,548161,6877030,0,6,5,1,62,4.726,18.555,23.288,18,3
8923,11,4,175,10086,175K,8,548161,6877030,0,6,5,1,45,4.726,18.555,23.288,18,3
8924,11,4,175,10086,175K,9,548161,6877030,0,6,5,1,40,4.726,18.555,23.288,18,3
8925,11,4,175,10086,175K,10,548161,6877030,0,6,5,1,20,4.726,18.555,23.288,18,3
8941,11,4,175,10086,175K,26,548161,6877030,0,6,5,1,32,4.726,18.555,23.288,18,3
8955,11,4,175,10087,175L,10,549168,6875025,0,4,4,6,17,0.575,12.849,37.72,18,3
8946,11,4,175,10087,175L,1,549168,6875025,0,1,1,5,15,0.575,12.849,37.72,18,3
8950,11,4,175,10087,175L,5,549168,6875025,0,1,1,5,19,0.575,12.849,37.72,18,3
8951,11,4,175,10087,175L,6,549168,6875025,0,1,1,5,12,0.575,12.849,37.72,18,3
8952,11,4,175,10087,175L,7,549168,6875025,0,1,1,5,13,0.575,12.849,37.72,18,3
8953,11,4,175,10087,175L,8,549168,6875025,0,1,1,5,12,0.575,12.849,37.72,18,3
8956,11,4,175,10087,175L,11,549168,6875025,0,4,4,5,14,0.575,12.849,37.72,18,3
8959,11,4,175,10087,175L,14,549168,6875025,0,4,4,5,15,0.575,12.849,37.72,18,3
8961,11,4,175,10087,175L,16,549168,6875025,0,1,1,5,16,0.575,12.849,37.72,18,3
8963,11,4,175,10087,175L,18,549168,6875025,0,1,1,5,24,0.575,12.849,37.72,18,3
8964,11,4,175,10087,175L,19,549168,6875025,0,1,1,5,13,0.575,12.849,37.72,18,3
8965,11,4,175,10087,175L,20,549168,6875025,0,1,1,5,23,0.575,12.849,37.72,18,3
8968,11,4,175,10087,175L,23,549168,6875025,0,1,1,5,12,0.575,12.849,37.72,18,3
8969,11,4,175,10087,175L,24,549168,6875025,0,1,1,5,11,0.575,12.849,37.72,18,3
8974,11,4,175,10087,175L,29,549168,6875025,0,1,1,5,21,0.575,12.849,37.72,18,3
8975,11,4,175,10087,175L,30,549168,6875025,0,1,1,5,20,0.575,12.849,37.72,18,3
8949,11,4,175,10087,175L,4,549168,6875025,1,1,1,5,28,0.575,12.849,37.72,18,3
8954,11,4,175,10087,175L,9,549168,6875025,1,4,4,5,14,0.575,12.849,37.72,18,3
8960,11,4,175,10087,175L,15,549168,6875025,1,4,4,5,18,0.575,12.849,37.72,18,3
8967,11,4,175,10087,175L,22,549168,6875025,0,6,5,3,20,0.575,12.849,37.72,18,3
8966,11,4,175,10087,175L,21,549168,6875025,1,6,5,3,22,0.575,12.849,37.72,18,3
8957,11,4,175,10087,175L,12,549168,6875025,0,5,5,2,66,0.575,12.849,37.72,18,3
8971,11,4,175,10087,175L,26,549168,6875025,0,5,5,2,87,0.575,12.849,37.72,18,3
8972,11,4,175,10087,175L,27,549168,6875025,0,5,5,2,75,0.575,12.849,37.72,18,3
8973,11,4,175,10087,175L,28,549168,6875025,0,5,5,2,19,0.575,12.849,37.72,18,3
8947,11,4,175,10087,175L,2,549168,6875025,1,5,5,2,30,0.575,12.849,37.72,18,3
8958,11,4,175,10087,175L,13,549168,6875025,1,5,5,2,10,0.575,12.849,37.72,18,3
8962,11,4,175,10087,175L,17,549168,6875025,1,5,5,2,15,0.575,12.849,37.72,18,3
8970,11,4,175,10087,175L,25,549168,6875025,1,5,5,2,81,0.575,12.849,37.72,18,3
8948,11,4,175,10087,175L,3,549168,6875025,1,7,6,1,16,0.575,12.849,37.72,18,3
8991,14,4,137,10088,TC034,16,554392,6858397,1,4,4,6,48,0.7,5.44,6,20.22,5
8998,14,4,137,10088,TC034,23,554392,6858397,1,1,1,6,14,0.7,5.44,6,20.22,5
9000,14,4,137,10088,TC034,25,554392,6858397,1,4,4,6,44,0.7,5.44,6,20.22,5
9002,14,4,137,10088,TC034,27,554392,6858397,1,1,1,6,20,0.7,5.44,6,20.22,5
9004,14,4,137,10088,TC034,29,554392,6858397,1,4,4,6,19,0.7,5.44,6,20.22,5
8993,14,4,137,10088,TC034,18,554392,6858397,0,4,4,4,16,0.7,5.44,6,20.22,5
9003,14,4,137,10088,TC034,28,554392,6858397,0,4,4,4,40,0.7,5.44,6,20.22,5
9005,14,4,137,10088,TC034,30,554392,6858397,0,4,4,4,17,0.7,5.44,6,20.22,5
8976,14,4,137,10088,TC034,1,554392,6858397,1,3,3,4,30,0.7,5.44,6,20.22,5
8977,14,4,137,10088,TC034,2,554392,6858397,1,4,4,4,13,0.7,5.44,6,20.22,5
8980,14,4,137,10088,TC034,5,554392,6858397,1,4,4,4,16,0.7,5.44,6,20.22,5
8981,14,4,137,10088,TC034,6,554392,6858397,1,3,3,4,22,0.7,5.44,6,20.22,5
8982,14,4,137,10088,TC034,7,554392,6858397,1,4,4,4,35,0.7,5.44,6,20.22,5
8983,14,4,137,10088,TC034,8,554392,6858397,1,4,4,4,27,0.7,5.44,6,20.22,5
8985,14,4,137,10088,TC034,10,554392,6858397,1,3,3,4,30,0.7,5.44,6,20.22,5
8986,14,4,137,10088,TC034,11,554392,6858397,1,3,3,4,18,0.7,5.44,6,20.22,5
8987,14,4,137,10088,TC034,12,554392,6858397,1,3,3,4,15,0.7,5.44,6,20.22,5
8988,14,4,137,10088,TC034,13,554392,6858397,1,3,3,4,14,0.7,5.44,6,20.22,5
8989,14,4,137,10088,TC034,14,554392,6858397,1,3,3,4,20,0.7,5.44,6,20.22,5
8990,14,4,137,10088,TC034,15,554392,6858397,1,3,3,4,43,0.7,5.44,6,20.22,5
8992,14,4,137,10088,TC034,17,554392,6858397,1,3,3,4,16,0.7,5.44,6,20.22,5
8994,14,4,137,10088,TC034,19,554392,6858397,1,4,4,4,56,0.7,5.44,6,20.22,5
8995,14,4,137,10088,TC034,20,554392,6858397,1,3,3,4,16,0.7,5.44,6,20.22,5
8996,14,4,137,10088,TC034,21,554392,6858397,1,4,4,4,55,0.7,5.44,6,20.22,5
8997,14,4,137,10088,TC034,22,554392,6858397,1,4,4,4,17,0.7,5.44,6,20.22,5
8999,14,4,137,10088,TC034,24,554392,6858397,1,4,4,4,30,0.7,5.44,6,20.22,5
9001,14,4,137,10088,TC034,26,554392,6858397,1,4,4,4,46,0.7,5.44,6,20.22,5
8978,14,4,137,10088,TC034,3,554392,6858397,1,6,5,1,32,0.7,5.44,6,20.22,5
8979,14,4,137,10088,TC034,4,554392,6858397,1,6,5,1,46,0.7,5.44,6,20.22,5
8984,14,4,137,10088,TC034,9,554392,6858397,1,6,5,1,74,0.7,5.44,6,20.22,5
9012,14,4,147,10089,TC048,7,554387,6862076,0,2,2,6,13,0.7,5.44,6,34.48,5
9014,14,4,147,10089,TC048,9,554387,6862076,0,2,2,6,11,0.7,5.44,6,34.48,5
9018,14,4,147,10089,TC048,13,554387,6862076,0,2,2,6,19,0.7,5.44,6,34.48,5
9024,14,4,147,10089,TC048,19,554387,6862076,0,2,2,6,17,0.7,5.44,6,34.48,5
9025,14,4,147,10089,TC048,20,554387,6862076,0,2,2,6,10,0.7,5.44,6,34.48,5
9030,14,4,147,10089,TC048,25,554387,6862076,0,2,2,6,16,0.7,5.44,6,34.48,5
9032,14,4,147,10089,TC048,27,554387,6862076,0,2,2,6,11,0.7,5.44,6,34.48,5
9035,14,4,147,10089,TC048,30,554387,6862076,0,2,2,6,17,0.7,5.44,6,34.48,5
9007,14,4,147,10089,TC048,2,554387,6862076,1,1,1,6,39,0.7,5.44,6,34.48,5
9008,14,4,147,10089,TC048,3,554387,6862076,1,1,1,6,10,0.7,5.44,6,34.48,5
9021,14,4,147,10089,TC048,16,554387,6862076,1,2,2,6,14,0.7,5.44,6,34.48,5
9026,14,4,147,10089,TC048,21,554387,6862076,1,1,1,6,16,0.7,5.44,6,34.48,5
9010,14,4,147,10089,TC048,5,554387,6862076,0,6,5,1,37,0.7,5.44,6,34.48,5
9011,14,4,147,10089,TC048,6,554387,6862076,0,6,5,1,48,0.7,5.44,6,34.48,5
9013,14,4,147,10089,TC048,8,554387,6862076,0,6,5,1,23,0.7,5.44,6,34.48,5
9015,14,4,147,10089,TC048,10,554387,6862076,0,6,5,1,14,0.7,5.44,6,34.48,5
9016,14,4,147,10089,TC048,11,554387,6862076,0,6,5,1,47,0.7,5.44,6,34.48,5
9017,14,4,147,10089,TC048,12,554387,6862076,0,6,5,1,17,0.7,5.44,6,34.48,5
9022,14,4,147,10089,TC048,17,554387,6862076,0,6,5,1,39,0.7,5.44,6,34.48,5
9023,14,4,147,10089,TC048,18,554387,6862076,0,6,5,1,14,0.7,5.44,6,34.48,5
9027,14,4,147,10089,TC048,22,554387,6862076,0,6,5,1,33,0.7,5.44,6,34.48,5
9028,14,4,147,10089,TC048,23,554387,6862076,0,6,5,1,29,0.7,5.44,6,34.48,5
9031,14,4,147,10089,TC048,26,554387,6862076,0,6,5,1,34,0.7,5.44,6,34.48,5
9033,14,4,147,10089,TC048,28,554387,6862076,0,6,5,1,32,0.7,5.44,6,34.48,5
9034,14,4,147,10089,TC048,29,554387,6862076,0,6,5,1,50,0.7,5.44,6,34.48,5
9006,14,4,147,10089,TC048,1,554387,6862076,1,6,5,1,89,0.7,5.44,6,34.48,5
9009,14,4,147,10089,TC048,4,554387,6862076,1,6,5,1,35,0.7,5.44,6,34.48,5
9019,14,4,147,10089,TC048,14,554387,6862076,1,6,5,1,19,0.7,5.44,6,34.48,5
9020,14,4,147,10089,TC048,15,554387,6862076,1,6,5,1,27,0.7,5.44,6,34.48,5
9029,14,4,147,10089,TC048,24,554387,6862076,1,6,5,1,56,0.7,5.44,6,34.48,5
9040,16,4,157,10090,TC073,5,554483,6867990,0,1,1,6,23,0.7,5.44,6,45.32,2
9044,16,4,157,10090,TC073,9,554483,6867990,0,1,1,6,23,0.7,5.44,6,45.32,2
9049,16,4,157,10090,TC073,14,554483,6867990,0,1,1,6,18,0.7,5.44,6,45.32,2
9050,16,4,157,10090,TC073,15,554483,6867990,0,1,1,6,20,0.7,5.44,6,45.32,2
9055,16,4,157,10090,TC073,20,554483,6867990,0,1,1,6,27,0.7,5.44,6,45.32,2
9056,16,4,157,10090,TC073,21,554483,6867990,0,1,1,6,14,0.7,5.44,6,45.32,2
9057,16,4,157,10090,TC073,22,554483,6867990,0,1,1,6,15,0.7,5.44,6,45.32,2
9058,16,4,157,10090,TC073,23,554483,6867990,0,1,1,6,16,0.7,5.44,6,45.32,2
9059,16,4,157,10090,TC073,24,554483,6867990,0,1,1,6,16,0.7,5.44,6,45.32,2
9045,16,4,157,10090,TC073,10,554483,6867990,1,1,1,6,20,0.7,5.44,6,45.32,2
9039,16,4,157,10090,TC073,4,554483,6867990,0,1,1,5,12,0.7,5.44,6,45.32,2
9043,16,4,157,10090,TC073,8,554483,6867990,0,1,1,5,12,0.7,5.44,6,45.32,2
9063,16,4,157,10090,TC073,28,554483,6867990,0,1,1,5,12,0.7,5.44,6,45.32,2
9042,16,4,157,10090,TC073,7,554483,6867990,0,3,3,4,12,0.7,5.44,6,45.32,2
9041,16,4,157,10090,TC073,6,554483,6867990,1,3,3,4,17,0.7,5.44,6,45.32,2
9038,16,4,157,10090,TC073,3,554483,6867990,0,5,5,3,43,0.7,5.44,6,45.32,2
9046,16,4,157,10090,TC073,11,554483,6867990,0,5,5,3,109,0.7,5.44,6,45.32,2
9047,16,4,157,10090,TC073,12,554483,6867990,0,5,5,3,82,0.7,5.44,6,45.32,2
9048,16,4,157,10090,TC073,13,554483,6867990,0,5,5,3,55,0.7,5.44,6,45.32,2
9036,16,4,157,10090,TC073,1,554483,6867990,1,5,5,3,92,0.7,5.44,6,45.32,2
9037,16,4,157,10090,TC073,2,554483,6867990,1,5,5,3,30,0.7,5.44,6,45.32,2
